tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Teil	Teil	Teil	NN	N.Reg.Acc.Sg.Masc	no	indirect.speech.1	-	-	-	-
Galliens	Galliens	Gallien	NE	N.Name.Gen.Sg.Neut	no	indirect.speech.1	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.speech.1	-	-	-	-
demnächst	demnächst	demnächst	ADV	ADV	no	indirect.speech.1	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	indirect.speech.1	-	-	-	-
römische	römische	römisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	indirect.speech.1	-	-	-	-
Provinz	Provinz	Provinz	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.1	-	-	-	-
bezeichnete	bezeichnete	bezeichnen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	indirect.speech.1	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.speech.1	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.speech.1	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Fem	no	indirect.speech.1	-	-	-	-
Zeiten	Zeiten	Zeit	NN	N.Reg.Dat.Pl.Fem	no	indirect.speech.1	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	indirect.speech.1	-	-	-	-
Völkerwanderung	Völkerwanderung	Volkerwanderung	NN	N.Reg.Gen.Sg.Fem	no	indirect.speech.1	-	-	-	-
für	für	für	APPR	APPR.Acc	no	indirect.speech.1	-	-	-	-
anderthalb	anderthalb	anderthalb	CARD	CARD	no	indirect.speech.1	-	-	-	-
Jahrtausende	Jahrtausende	Jahrtausend	NN	N.Reg.Acc.Pl.Neut	no	indirect.speech.1	-	-	-	-
spurlos	spurlos	spurlos	ADJD	ADJD.Pos	no	indirect.speech.1	-	-	-	-
untergegangen	untergegangen	untergehen	VVPP	VPP.Full.Psp	no	indirect.speech.1	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	indirect.speech.1	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.speech.1	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	-	-	-	-	-
taucht	taucht	tauchen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
tatsächlich	tatsächlich	tatsächlich	ADJD	ADV	no	-	-	-	-	-
erst	erst	erst	ADV	ADV	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Fem	no	-	-	-	-	-
Zeiten	Zeiten	Zeit	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
französischen	französischen	französisch	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Revolution	Revolution	Revolution	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
wieder	wieder	wieder	ADV	ADV	no	-	-	-	-	-
auf	auf	auf	PTKVZ	PART.Verb	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
als	als	als	KOUS	CONJ.SubFin.-	no	reported.thought.2	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	reported.thought.2	-	speaker.2	-	-
zeitweise	zeitweise	zeitweise	ADV	ADV	no	reported.thought.2	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Comp.-	no	reported.thought.2	-	-	-	-
an	an	an	APPR	APPR.An	no	reported.thought.2	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
helvetische	helvetische	helvetisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.2	-	-	-	-
ligurische	ligurische	ligurisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.2	-	-	-	-
cisalpinische	zisalpinische	zisalpinisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.2	-	-	-	-
parthenopäische	parthenopäische	Parthenopäische	NE	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.2	-	-	-	-
so	so	so	ADV	ADV	no	reported.thought.2	-	-	-	-
auch	auch	auch	ADV	ADV	no	reported.thought.2	-	-	-	-
an	an	an	APPR	APPR.An	no	reported.thought.2	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
belgische	belgische	belgisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
Republik	Republik	Republik	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
dachte	dachte	denken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.2	-	-	intexpr.2	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
bis	bis	bis	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	-	-	-	-	-
doch	doch	doch	ADV	ADV	no	-	-	-	-	-
vorzog	vorzog	vorziehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Land	Land	Land	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
unmittelbar	unmittelbar	unmittelbar	ADJD	ADJD.Pos	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
Frankreich	Frankreich	Frankreich	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
verbinden	verbinden	verbinden	VVINF	VINF.Full.-	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
nur	nur	nur	ADV	ADV	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
nördliche	nördliche	nördlich	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Nachbarland	Nachbarland	Nachbarland	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
batanische	botanische	botanisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Republik	Republik	Republik	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
verwandeln	verwandeln	verwandeln	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Während	Während	während	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
aber	aber	aber	ADV	ADV	no	-	-	-	-	-
sonst	sonst	sonst	ADV	ADV	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Fem	no	-	-	-	-	-
antiken	antiken	antik	ADJA	ADJA.Pos.Nom.Pl.Fem	no	-	-	-	-	-
Nachäffereien	Nachäffereien	Nachäfferei	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
bald	bald	bald	ADV	ADV	no	-	-	-	-	-
wieder	wieder	wieder	ADV	ADV	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Bildfläche	Bildfläche	Bildfläche	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
verschwanden	verschwanden	verschwinden	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
fand	fand	finden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
das	das	die	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
gar	gar	gar	ADV	ADV	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Entstehung	Entstehung	Entstehung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
gelangte	gelangte	gelangen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
Belgien	Belgien	Belgien	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
Auferstehung	Auferstehung	Auferstehung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Revolution	Revolution	Revolution	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
1830	1830	1830	CARD	CARD	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Erst	Erst	erst	ADV	ADV	yes	-	-	-	-	-
seitdem	seitdem	seitdem	PAV	PROADV.Dem	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Name	Name	Name	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Belgien	Belgien	Belgien	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
wieder	wieder	wieder	ADV	ADV	no	-	-	-	-	-
amtlich	amtlich	amtlich	ADJD	ADJD.Pos	no	-	-	-	-	-
ausgegraben	ausgegraben	ausgraben	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Von	Von	von	APPR	APPR.Dat	yes	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Fem	no	-	-	-	-	-
Zeiten	Zeiten	Zeit	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Fem	no	-	-	-	-	-
Ottonen	Ottonen	Ottone	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
Salier	Salier	Salier	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Hohenstaufen	Hohenstaufen	Hohenstaufen	NE	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
bis	bis	bis	KON	APPR.Bis	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
Kaiser	Kaiser	Kaiser	NE	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Karl	Karl	Karl	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Fünften	Fünften	fünft	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Gegend	Gegend	Gegend	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
heutigen	heutigen	heutig	ADJA	ADJA.Pos.Gen.Sg.Neut	no	-	-	-	-	-
Belgien	Belgien	Belgien	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Grenze	Grenze	Grenze	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
zwischen	zwischen	zwischen	APPR	APPR.Zwischen	no	-	-	-	-	-
Deutschland	Deutschland	Deutschland	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Frankreich	Frankreich	Frankreich	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
fast	fast	fast	ADV	ADV	no	-	-	-	-	-
unverändert	unverändert	unverändert	ADJD	ADJD.Pos	no	-	-	-	-	-
geblieben	geblieben	bleiben	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	yes	-	-	-	-	-
zieht	zieht	ziehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Küste	Küste	Küste	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
quer	quer	quer	ADV	ADJD.Pos	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
Flandern	Flandern	Flandern	NE	N.Name.Acc.Sg.Neut	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Scheide	Scheide	Scheide	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
entlang	entlang	entlang	PTKVZ	PART.Verb	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
westliche	westliche	westlich	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Flandern	Flandern	Flandern	NE	N.Name.Acc.Sg.Neut	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
Brügge	Brügge	Brügge	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
Dünkirchen	Dünkirchen	Dünkirchen	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Nyssel	Nyssel	Nyssel	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
also	also	also	ADV	ADV	no	-	-	-	-	-
vorwiegend	vorwiegend	vorwiegend	ADJD	ADJD.Pos	no	-	-	-	-	-
deutsche	deutsche	deutsch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Bevölkerung	Bevölkerung	Bevölkerung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
Frankreich	Frankreich	Frankreich	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
Gent	Gent	Gent	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
Deutschland	Deutschland	Deutschland	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
schlagend	schlagend	schlagend	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
geht	geht	gehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
dann	dann	dann	ADV	ADV	no	-	-	-	-	-
südlich	südlich	südlich	ADJD	ADJD.Pos	no	-	-	-	-	-
um	um	um	APPR	APPR.Acc	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Bistum	Bistum	Bistum	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
Kammerik	Kammerik	Kammerik	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
herum	herum	herum	PTKVZ	PART.Verb	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
das	das	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
Deutschland	Deutschland	Deutschland	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
gehört	gehört	gehören	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
westlich	westlich	westlich	ADJD	ADJD.Pos	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Südgrenze	Südgrenze	Südengrenze	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Hennegau	Hennegau	Hennegau	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Bistum	Bistum	Bistum	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
Lüttich	Lüttich	Lüttich	NN	ADJD.Pos	no	-	-	-	-	-
entlang	entlang	entlang	PTKVZ	PART.Verb	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
bis	bis	bis	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Bistum	Bistum	Bistum	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
Wirten	Wirten	Wirt	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
stößt	stößt	stoßen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Erst	Erst	erst	ADV	ADV	yes	-	-	-	-	-
Kaiser	Kaiser	Kaiser	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
Karl	Karl	Karl	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Fünften	Fünften	fünft	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
gelang	gelang	gelingen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
bedeutende	bedeutende	bedeutend	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Gebietserweiterung	Gebietserweiterung	Gebietserweiterung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
indem	indem	indem	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
Westflandern	Westflandern	WestFlandern	NE	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Grafschaft	Grafschaft	Grafschaft	ADJA	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
Artrecht	Artrecht	Artrecht	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Frieden	Frieden	Frieden	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Madrid	Madrid	Madrid	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
1526	1526	1526	CARD	CARD	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
französischen	französischen	französisch	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Lehnsherrlichkeit	Lehnsherrlichkeit	Lehnsherrlichkeit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
befreite	befreite	befreien	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
Grenze	Grenze	Grenze	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
ging	ging	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
seitdem	seitdem	seitdem	PAV	PROADV.Dem	no	-	-	-	-	-
nördlich	nördlich	nördlich	ADJD	ADJD.Pos	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Sedan	Sedan	Sedan	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
fast	fast	fast	ADV	ADV	no	-	-	-	-	-
direkt	direkt	direkt	ADJD	ADJD.Pos	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Westen	Westen	Westen	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Nur	Nur	nur	ADV	ADV	yes	-	-	-	-	-
das	das	d	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
unmittelbare	unmittelbare	unmittelbar	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Küstenland	Küstenland	Küstenland	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Boulogne	Boulogne	Boulogne	NE	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
das	das	die	PDS	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
damals	damals	damals	ADV	ADV	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
englische	englische	englisch	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Calais	Calais	Calais	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
lagen	lagen	liegen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
außerhalb	außerhalb	außerhalb	APPR	APPR.Gen	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Fem	no	-	-	-	-	-
Reichsgrenzen	Reichsgrenzen	Reichsgrenze	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	Das	d	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
große	große	groß	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Gebiet	Gebiet	Gebiet	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
das	das	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
südlich	südlich	südlich	ADJD	ADJD.Pos	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Friesland	Friesland	Friesland	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
westlich	westlich	westlich	ADJD	ADJD.Pos	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Westfalen	Westfalen	Westfalen	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
über	über	über	APPR	APPR.über	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Moselland	Moselland	Moselland	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
hinweg	hinweg	hinweg	APZR	APZR	no	-	-	-	-	-
bis	bis	bis	ADV	APPR.Bis	no	-	-	-	-	-
