tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Pistolen	-	Pistolen	NN	N.Reg.Nom.Pl.Fem	no	direct.speech.11	-	-	-	-
oder	-	oder	KON	CONJ.Coord.-	no	direct.speech.11	-	-	-	-
Gewehre	-	Gewehr	NN	N.Reg.Nom.Pl.Neut	no	direct.speech.11	-	-	-	-
müssen	-	müssen	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	direct.speech.11	-	-	-	-
stille	-	still	ADJA	ADJA.Pos.Acc.Sg.Fem	no	direct.speech.11	-	-	-	-
stehen	-	stehen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
alle	-	alle	PIAT	PRO.Indef.Attr.-.Acc.Pl.Fem	no	direct.speech.11	-	-	-	-
sichtbaren	-	sichtbar	ADJA	ADJA.Pos.Acc.Pl.Fem	no	direct.speech.11	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.11	-	-	-	-
unsichtbaren	-	unsichtbar	ADJA	ADJA.Pos.Acc.Pl.Fem	no	direct.speech.11	-	-	-	-
durch	-	durch	APPR	APPR.Acc	no	direct.speech.11|reported.speech.1	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
Befehl	-	Befehl	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
Engels	-	Engel	NE	N.Reg.Gen.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
Michaelis	-	Michaelis	NE	N.Name.Nom.Sg.*	no	direct.speech.11|reported.speech.1	-	-	-	-
in	-	in	APPR	APPR.In	no	direct.speech.11|reported.speech.1	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
Namen	-	Name	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
Vaters	-	Vater	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11|reported.speech.1	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
Sohnes	-	Sohn	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.11|reported.speech.1	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
heiligen	-	heilig	ADJA	ADJA.Pos.Gen.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
Geistes	-	Geist	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.11|reported.speech.1	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.11|reported.speech.1	-	-	-	-
Gott	-	Gott	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.11	-	-	-	-
sei	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	direct.speech.11	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	direct.speech.11	-	-	-	-
mir	-	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	direct.speech.11	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.11	-	-	-	-
Wer	-	wer	PWS	PRO.Inter.Subst.-.Nom.Sg.Masc	no	direct.speech.11	-	-	-	-
diesen	-	dieser	PDS	PRO.Dem.Attr.-.Acc.Sg.Masc	no	direct.speech.11	-	-	-	-
Segen	-	Segen	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.11	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	direct.speech.11	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	direct.speech.11	-	-	-	-
trägt	-	tragen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.11	-	-	-	-
gegen	-	gegen	APPR	APPR.Acc	no	direct.speech.11	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Masc	no	direct.speech.11	-	-	-	-
Feinde	-	Feind	NN	N.Reg.Acc.Pl.Masc	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
der	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	direct.speech.11	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	direct.speech.11	-	-	-	-
vor	-	vor	APPR	APPR.Vor	no	direct.speech.11	-	-	-	-
Geschütz	-	Geschütz	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.11	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.11	-	-	-	-
Gewehr	-	Gewehr	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.11	-	-	-	-
stehen	-	stehen	VVINF	VINF.Full.-	no	direct.speech.11	-	-	-	-
bleiben	-	bleiben	VVINF	VINF.Full.-	no	direct.speech.11	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.11	-	-	-	-
Wer	-	wer	PWS	PRO.Inter.Subst.-.Nom.Sg.Masc	no	direct.speech.11|reported.thought.2.nonfact.border=state	-	-	-	-
dieses	-	dieser	PDAT	PRO.Dem.Subst.-.Acc.Sg.Neut	no	direct.speech.11|reported.thought.2.nonfact.border=state	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.11|reported.thought.2.nonfact.border=state	-	-	-	-
glauben	-	glauben	VVINF	VINF.Full.-	no	direct.speech.11|reported.thought.2.nonfact.border=state	-	-	-	-
will	-	wollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	direct.speech.11|reported.thought.2.nonfact.border=state	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
der	-	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Masc	no	direct.speech.11|reported.writing.3.nonfact	-	-	-	-
schreibe	-	schreiben	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	direct.speech.11|reported.writing.3.nonfact	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	direct.speech.11|reported.writing.3.nonfact	-	-	-	-
ab	-	ab	PTKVZ	PART.Verb	no	direct.speech.11|reported.writing.3.nonfact	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.11	-	-	-	-
hänge	-	hängen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	direct.speech.11	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	direct.speech.11	-	-	-	-
einem	-	ein	ART	ART.Indef.Dat.Sg.Masc	no	direct.speech.11	-	-	-	-
Hund	-	Hund	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.11	-	-	-	-
vor	-	vor	PTKVZ	PART.Verb	no	direct.speech.11	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.11	-	-	-	-
schieße	-	schießen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	direct.speech.11	-	-	-	-
nach	-	nach	APPR	APPR.Dat	no	direct.speech.11	-	-	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
so	-	so	ADV	ADV	no	direct.speech.11	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	direct.speech.11	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.speech.11	-	-	-	-
sehen	-	sehen	VVINF	VINF.Full.-	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	direct.speech.11	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	direct.speech.11	-	-	-	-
wahr	-	wahr	ADJD	ADJD.Pos	no	direct.speech.11	-	-	-	-
sei	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	direct.speech.11	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.11	-	-	-	-
Wer	-	wer	PWS	PRO.Inter.Subst.-.Nom.Sg.Masc	no	direct.speech.11	-	-	-	-
diesen	-	dieser	PDS	PRO.Dem.Attr.-.Acc.Sg.Masc	no	direct.speech.11	-	-	-	-
Brief	-	Brief	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.11	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	direct.speech.11	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	direct.speech.11	-	-	-	-
trägt	-	tragen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
der	-	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Masc	no	direct.speech.11	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	direct.speech.11	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.11	-	-	-	-
gefangen	-	gefangen	PTKVZ	VPP.Full.Psp	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
noch	-	noch	ADV	ADV	no	direct.speech.11	-	-	-	-
von	-	von	APPR	APPR.Dat	no	direct.speech.11	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.11	-	-	-	-
Feindes	-	Feind	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.11	-	-	-	-
Waffen	-	Waffe	NN	N.Reg.Dat.Pl.Fem	no	direct.speech.11	-	-	-	-
verletzt	-	verletzen	VVPP	VPP.Full.Psp	no	direct.speech.11	-	-	-	-
werden	-	werden	VAINF	VINF.Aux.-	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
so	-	so	ADV	ADV	no	direct.speech.11	-	-	-	-
wahr	-	wahr	ADJD	ADJD.Pos	no	direct.speech.11	-	-	-	-
als	-	als	KOKOM	CONJ.Comp.-	no	direct.speech.11	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	direct.speech.11	-	-	-	-
Christus	-	Christus	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.11	-	-	-	-
gestorben	-	sterben	VVPP	VPP.Full.Psp	no	direct.speech.11	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.11	-	-	-	-
gen	-	gen	APPR	APPR.Acc	no	direct.speech.11	-	-	-	-
Himmel	-	Himmel	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.11	-	-	-	-
gefahren	-	fahren	VVPP	VPP.Full.Psp	no	direct.speech.11	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
so	-	so	ADV	ADV	no	direct.speech.11	-	-	-	-
wahr	-	wahr	ADJD	ADJD.Pos	no	direct.speech.11	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.speech.11	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	direct.speech.11	-	-	-	-
Erden	-	Erde	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.11	-	-	-	-
gewandelt	-	wandeln	VVPP	VPP.Full.Psp	no	direct.speech.11	-	-	-	-
hat	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
kann	-	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	direct.speech.11	-	-	-	-
nichts	-	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	no	direct.speech.11	-	-	-	-
gestohlen	-	stehlen	VVPP	VPP.Full.Psp	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
gestoßen	-	stoßen	VVPP	VPP.Full.Psp	no	direct.speech.11	-	-	-	-
noch	-	noch	ADV	CONJ.Coord.Noch	no	direct.speech.11	-	-	-	-
verletzt	-	verletzen	VVPP	VPP.Full.Psp	no	direct.speech.11	-	-	-	-
werden	-	werden	VAINF	VINF.Aux.-	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
Fleisch	-	Fleisch	NN	N.Reg.Nom.Sg.Neut	no	direct.speech.11	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.11	-	-	-	-
Glieder	-	Glied	NN	VIMP.Full.2.Sg	no	direct.speech.11	-	-	-	-
Alles	-	Alle	PIAT	PRO.Indef.Subst.-.Nom.Sg.Neut	no	direct.speech.11	-	-	-	-
soll	-	sollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	direct.speech.11	-	-	-	-
mir	-	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	direct.speech.11	-	-	-	-
unbeschädigt	-	unbeschädigt	ADJD	ADJD.Pos	no	direct.speech.11	-	-	-	-
bleiben	-	bleiben	VVINF	VINF.Full.-	no	direct.speech.11	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.11	-	-	-	-
Ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.11|reported.speech.4	-	-	-	-
beschwöre	-	beschwören	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	direct.speech.11|reported.speech.4	-	-	-	-
alle	-	aller	PIAT	PRO.Indef.Attr.-.Acc.Pl.Neut	no	direct.speech.11|reported.speech.4	-	-	-	-
Gewehre	-	Gewehr	NN	N.Reg.Acc.Pl.Neut	no	direct.speech.11|reported.speech.4	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.11|reported.speech.4	-	-	-	-
Waffen	-	Waffe	NN	N.Reg.Acc.Pl.Fem	no	direct.speech.11|reported.speech.4	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	direct.speech.11|reported.speech.4	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
lebendigen	-	lebendig	ADJA	ADJA.Pos.Dat.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
Gott	-	Gott	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11|reported.speech.4	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
Namen	-	Name	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
Gottes	-	Gott	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
Vaters	-	Vater	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11|reported.speech.4	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
Sohnes	-	Sohn	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.11|reported.speech.4	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
heiligen	-	heilig	ADJA	ADJA.Pos.Gen.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
Geistes	-	Geist	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.11|reported.speech.4	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.11|reported.speech.4	-	-	-	-
Ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.11	frame.5	speaker.5	-	-
bitte	-	bitte	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	direct.speech.11	frame.5	-	intexpr.5	-
im	-	in	APPRART	APPRART.Dat.Sg.Masc	no	direct.speech.11	frame.5	-	-	-
Namen	-	Name	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.11	frame.5	-	-	-
Jesus	-	Jesus	NE	N.Name.Acc.Sg.Masc	no	direct.speech.11	frame.5	-	-	-
Christus	-	Christus	NN	N.Name.Acc.Sg.Masc	no	direct.speech.11	frame.5	-	-	-
Blut	-	Blut	NN	N.Reg.Nom.Sg.Neut	no	direct.speech.11	frame.5	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	frame.5	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	direct.speech.11|indirect.speech.5	-	-	-	-
mich	-	mich	PPER	PRO.Pers.Subst.1.Acc.Sg.*	no	direct.speech.11|indirect.speech.5	-	-	-	-
keine	-	kein	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	no	direct.speech.11|indirect.speech.5	-	-	-	-
Kugel	-	Kugel	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.11|indirect.speech.5	-	-	-	-
treffen	-	treffen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.11|indirect.speech.5	-	-	-	-
thut	-	thut	NN	ADJD.Pos	no	direct.speech.11|indirect.speech.5	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11|indirect.speech.5	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.11|indirect.speech.5	-	-	-	-
seien	-	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Subj	no	direct.speech.11|indirect.speech.5	-	-	-	-
von	-	von	APPR	APPR.Dat	no	direct.speech.11|indirect.speech.5	-	-	-	-
Gold	-	Gold	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.11|indirect.speech.5	-	-	-	-
oder	-	oder	KON	CONJ.Coord.-	no	direct.speech.11|indirect.speech.5	-	-	-	-
Silber	-	Silber	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.11|indirect.speech.5	-	-	-	-
oder	-	oder	KON	CONJ.Coord.-	no	direct.speech.11|indirect.speech.5	-	-	-	-
Blei	-	Blei	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.11|indirect.speech.5	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11|indirect.speech.5	-	-	-	-
Gott	-	Gott	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.11|indirect.speech.5	-	-	-	-
macht	-	machen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.11|indirect.speech.5	-	-	-	-
mich	-	mich	PRF	PRO.Pers.Subst.1.Acc.Sg.*	no	direct.speech.11|indirect.speech.5	-	-	-	-
von	-	von	APPR	APPR.Dat	no	direct.speech.11|indirect.speech.5	-	-	-	-
allen	-	aller	PIAT	PRO.Indef.Subst.-.Dat.Pl.*	no	direct.speech.11|indirect.speech.5	-	-	-	-
frei	-	frei	ADJD	PART.Verb	no	direct.speech.11|indirect.speech.5	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.11|indirect.speech.5	-	-	-	-
Im	-	in	APPRART	APPRART.Dat.Sg.Masc	no	direct.speech.11	-	-	-	-
Namen	-	Name	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.11	-	-	-	-
Gottes	-	Gott	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.11	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.11	-	-	-	-
Vaters	-	Vater	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.11	-	-	-	-
Sohnes	-	Sohn	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.11	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.11	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.11	-	-	-	-
heiligen	-	heilig	ADJA	ADJA.Pos.Gen.Sg.Masc	no	direct.speech.11	-	-	-	-
Geistes	-	Geist	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.11	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.11	-	-	-	-
Dieser	-	dieser	PDAT	PRO.Dem.Attr.-.Nom.Sg.Masc	no	direct.speech.11	-	-	-	-
Brief	-	Brief	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.11	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.11	-	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Masc	no	direct.speech.11	-	-	-	-
Himmel	-	Himmel	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.11	-	-	-	-
gefallen	-	fallen	VVPP	VPP.Full.Psp	no	direct.speech.11	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.11	-	-	-	-
in	-	in	APPR	APPR.In	no	direct.speech.11	-	-	-	-
Holstein	-	Holstein	NE	N.Name.Dat.Sg.Neut	no	direct.speech.11	-	-	-	-
gefunden	-	finden	VVPP	VPP.Full.Psp	no	direct.speech.11	-	-	-	-
worden	-	werden	VAPP	VPP.Aux.Psp	no	direct.speech.11	-	-	-	-
1774	-	1774	CARD	CARD	no	direct.speech.11	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.speech.11|reported.writing.6	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	direct.speech.11|reported.writing.6	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	direct.speech.11|reported.writing.6	-	-	-	-
goldenen	-	golden	ADJA	ADJA.Pos.Dat.Pl.Masc	no	direct.speech.11|reported.writing.6	-	-	-	-
Buchstaben	-	Buchstabe	NN	N.Reg.Dat.Pl.Masc	no	direct.speech.11|reported.writing.6	-	-	-	-
geschrieben	-	schreiben	VVPP	VPP.Full.Psp	no	direct.speech.11|reported.writing.6	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
schwebte	-	schweben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.11	-	-	-	-
über	-	über	APPR	APPR.über	no	direct.speech.11	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	direct.speech.11	-	-	-	-
Taufe	-	Tauf	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.11	-	-	-	-
gehalten	-	halten	VVPP	ADJD.Pos	no	direct.speech.11	-	-	-	-
