tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
möglicherweise	möglicherweise	möglicherweise	ADV	ADV	no	-	-	-	-	-
aus	aus	aus	APPR	APPR.Dat	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Unterwerfung	Unterwerfung	Unterwerfung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
fremden	fremden	fremd	ADJA	ADJA.Pos.Gen.Sg.Neut	no	-	-	-	-	-
Landes	Landes	Land	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
erwachsen	erwachsen	erwachsen	VVPP	VINF.Full.-	no	-	-	-	-	-
kann	kann	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
kann	kann	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
da	da	da	ADV	ADV	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
erleichternd	erleichternd	erleichternd	VVPP	ADJD.Pos	no	-	-	-	-	-
wirken	wirken	wirken	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
da	da	da	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Fem	no	-	-	-	-	-
verstärkten	verstärkten	verstärkt	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
Rüstungen	Rüstungen	Rüstung	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
daraufgeht	daraufgeht	daraufgehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Fem	no	-	-	-	-	-
gemacht	gemacht	machen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
werden	werden	werden	VAINF	VINF.Aux.-	no	-	-	-	-	-
müssen	müssen	müssen	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
um	um	um	KOUI	CONJ.SubInf.-	no	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
gewaltsam	gewaltsam	gewaltsam	ADJD	ADJD.Pos	no	-	-	-	-	-
eingesteckten	eingesteckten	eingesteckt	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
neuen	neuen	neu	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Besitz	Besitz	Besitz	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
erhalten	erhalten	erhalten	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Man	Man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	yes	-	frame.3	speaker.3	-	-
begreift	begreift	begreifen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.3	-	intexpr.3	-
darum	darum	darum	PAV	PROADV.Dem	no	-	frame.3	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.3	-	-	-
warum	warum	warum	PWAV	PROADV.Inter	no	indirect.thought.3.border=state	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	indirect.thought.3.border=state	-	-	-	-
gerade	gerade	gerade	ADV	ADV	no	indirect.thought.3.border=state	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	indirect.thought.3.border=state	-	-	-	-
sogenannte	sogenannte	sogenannter	ADJA	ADJA.Pos.Acc.Sg.Fem	no	indirect.thought.3.border=state	-	-	-	-
Schwerindustrie	Schwerindustrie	Schwerindustrie	NN	N.Reg.Acc.Sg.Fem	no	indirect.thought.3.border=state	-	-	-	-
ist	,	--	$,	SYM.Pun.Comma	no	indirect.thought.3.border=state	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.thought.3.border=state	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	indirect.thought.3.border=state	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Neut	no	indirect.thought.3.border=state	-	-	-	-
Treiben	Treiben	treiben	NN	N.Reg.Dat.Sg.Neut	no	indirect.thought.3.border=state	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Masc	no	indirect.thought.3.border=state	-	-	-	-
Annexionisten	Annexionisten	Annexionist	NN	N.Reg.Gen.Pl.Masc	no	indirect.thought.3.border=state	-	-	-	-
ihre	ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	indirect.thought.3.border=state	-	-	-	-
Unterstützung	Unterstützung	Unterstützung	NN	N.Reg.Acc.Sg.Fem	no	indirect.thought.3.border=state	-	-	-	-
leiht	leiht	leihen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	indirect.thought.3.border=state	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.thought.3.border=state	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	yes	-	frame.4	speaker.4	-	-
wissen	wissen	wissen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	frame.4	-	intexpr.4	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.4	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.4.border=state	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	indirect.thought.4.border=state	-	-	-	-
für	für	für	APPR	APPR.Acc	no	indirect.thought.4.border=state	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	indirect.thought.4.border=state	-	-	-	-
Präparierung	Präparierung	Präparierung	NN	N.Reg.Acc.Sg.Fem	no	indirect.thought.4.border=state	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	indirect.thought.4.border=state	-	-	-	-
Oeffentlichkeit	Öffentlichkeit	Öffentlichkeit	NN	N.Reg.Gen.Sg.Fem	no	indirect.thought.4.border=state	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	indirect.thought.4.border=state	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Masc	no	indirect.thought.4.border=state|reported.thought.11	-	-	-	-
Annexionsgedanken	Annexionsgedanken	Annexionsgedank	NN	N.Reg.Dat.Pl.Masc	no	indirect.thought.4.border=state|reported.thought.11	-	-	intexpr.11	-
ausgelegte	ausgelegte	ausgelegt	ADJA	ADJA.Pos.Nom.Sg.Masc	no	indirect.thought.4.border=state	-	-	-	-
Kapitalsbetrag	Kapitalsbetrag	Kapitalsbetrag	NN	N.Reg.Nom.Sg.Masc	no	indirect.thought.4.border=state	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	indirect.thought.4.border=state	-	-	-	-
enormen	enormen	enorm	ADJA	ADJA.Pos.Dat.Pl.Masc	no	indirect.thought.4.border=state	-	-	-	-
Zinsen	Zinsen	Zins	NN	N.Reg.Dat.Pl.Masc	no	indirect.thought.4.border=state	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.thought.4.border=state	-	-	-	-
Zinseszinsen	Zinseszinsen	Zinseszins	NN	N.Reg.Dat.Pl.Masc	no	indirect.thought.4.border=state	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	indirect.thought.4.border=state	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	indirect.thought.4.border=state	-	-	-	-
dadurch	dadurch	dadurch	PAV	PROADV.Dem	no	indirect.thought.4.border=state	-	-	-	-
notwendig	notwendig	notwendig	ADJD	ADJD.Pos	no	indirect.thought.4.border=state	-	-	-	-
werdenden	werdenden	werdend	ADJA	ADJA.Pos.Acc.Pl.Fem	no	indirect.thought.4.border=state	-	-	-	-
späteren	späteren	spät	ADJA	ADJA.Comp.Acc.Pl.Fem	no	indirect.thought.4.border=state	-	-	-	-
Rüstungen	Rüstungen	Rüstung	NN	N.Reg.Acc.Pl.Fem	no	indirect.thought.4.border=state	-	-	-	-
hereingebracht	hereingebracht	hereinbringen	VVPP	VPP.Full.Psp	no	indirect.thought.4.border=state	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	indirect.thought.4.border=state	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.thought.4.border=state	-	-	-	-
Die	Die	der	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
Agitation	Agitation	Agitation	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
dieser	dieser	dieser	PDAT	PRO.Dem.Attr.-.Gen.Pl.*	no	-	-	-	-	-
Leute	Leute	Leute	NN	N.Reg.Gen.Pl.*	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
Machterweiterung	Machterweiterung	Machterweiterung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
daher	daher	daher	PAV	PROADV.Dem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
genau	genau	genau	ADJD	ADJD.Pos	no	-	-	-	-	-
besehen	besehen	besehen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
nichts	nichts	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	no	-	-	-	-	-
anderes	anderes	anderer	PIS	PRO.Indef.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
Geldsackpolitik	Geldsackpolitik	Geldsackpolitik	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Acc.Sg.Fem	no	-	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
scheinheilig	scheinheilig	scheinheilig	ADJD	ADJD.Pos	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
Patriotismus	Patriotismus	Patriotismus	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Volksinteressen	Volksinteressen	Volksinteresse	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
usw.	usw.	usw.	ADV	ADV	no	-	-	-	-	-
drapiert	drapiert	drapieren	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Trotz	Trotz	Trotz	APPR	APPR.Gen	yes	-	-	-	-	-
dieser	dieser	dieser	PDAT	PRO.Dem.Attr.-.Gen.Pl.Fem	no	-	-	-	-	-
bedenklichen	bedenklichen	bedenklich	ADJA	ADJA.Pos.Gen.Pl.Fem	no	-	-	-	-	-
Erscheinungen	Erscheinungen	Erscheinung	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Acc.Pl.Fem	no	-	-	-	-	-
diese	diese	dieser	PDAT	PRO.Dem.Attr.-.Nom.Sg.Fem	no	-	-	-	-	-
Erörterung	Erörterung	Erörterung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Friedensziele	Friedensziele	Friedensziel	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Oeffentlichkeit	Öffentlichkeit	Öffentlichkeit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
bisher	bisher	bisher	ADV	ADV	no	-	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Gefolge	Gefolge	Gefolge	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
unnütz	unnütz	unnütz	ADJD	ADJD.Pos	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
überflüssig	überflüssig	überflüssig	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wie	wie	wie	PWAV	PROADV.Inter	no	-	-	-	-	-
das	das	der	PDS	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
überoffiziös	überoffiziös	überoffiziös	ADJD	ADJD.Pos	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
gebärdende	gebärdende	gebärdend	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Blatt	Blatt	Blatt	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
glauben	glauben	glauben	VVINF	VINF.Full.-	no	-	-	-	-	-
machen	machen	machen	VVINF	VINF.Full.-	no	-	-	-	-	-
möchte	möchte	möchten	VMFIN	VFIN.Mod.3.Sg.Past.Subj	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Dieses	Dieses	dieser	PDAT	PRO.Dem.Attr.-.Nom.Sg.Neut	yes	-	frame.5	-	-	-
edle	edle	edel	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	frame.5	-	-	-
Preßerzeugnis	Preßerzeugnis	Preßerzeugnis	NN	N.Reg.Nom.Sg.Neut	no	-	frame.5	speaker.5	-	-
behauptet	behauptet	behaupten	VVFIN	ADJD.Pos	no	-	frame.5	-	intexpr.5	-
nämlich	nämlich	nämlich	ADV	ADV	no	-	frame.5	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.5	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	indirect.writing.5	-	-	-	-
deutsche	deutsche	deutsch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect.writing.5	-	-	-	-
Regierung	Regierung	Regierung	NN	N.Reg.Nom.Sg.Fem	no	indirect.writing.5	-	-	-	-
habe	habe	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Subj	no	indirect.writing.5	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	indirect.writing.5	-	-	-	-
Erörterung	Erörterung	Erörterung	NN	N.Reg.Acc.Sg.Fem	no	indirect.writing.5	-	-	-	-
über	über	über	APPR	APPR.über	no	indirect.writing.5	-	-	-	-
diese	diese	dieser	PDAT	PRO.Dem.Attr.-.Acc.Pl.Neut	no	indirect.writing.5	-	-	-	-
Ziele	Ziele	Ziel	NN	N.Reg.Acc.Pl.Neut	no	indirect.writing.5	-	-	-	-
nur	nur	nur	ADV	ADV	no	indirect.writing.5	-	-	-	-
deswegen	deswegen	deswegen	PAV	PROADV.Dem	no	indirect.writing.5	-	-	-	-
zugelassen	zugelassen	zulassen	VVPP	VPP.Full.Psp	no	indirect.writing.5	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.writing.5	-	-	-	-
damit	damit	damit	KOUS	CONJ.SubFin.-	no	indirect.writing.5	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.*	no	indirect.writing.5	-	-	-	-
Leute	Leute	Leute	NN	N.Reg.Nom.Pl.*	no	indirect.writing.5	-	-	-	-
sehen	sehen	sehen	VVINF	VINF.Full.-	no	indirect.writing.5	-	-	-	-
sollen	sollen	sollen	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	indirect.writing.5	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.writing.5	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.writing.5	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	indirect.writing.5	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	indirect.writing.5	-	-	-	-
fähig	fähig	fähig	ADJD	ADJD.Pos	no	indirect.writing.5	-	-	-	-
sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	indirect.writing.5	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.writing.5	-	-	-	-
über	über	über	APPR	APPR.über	no	indirect.writing.5	-	-	-	-
Krieg	Krieg	Krieg	NN	N.Reg.Acc.Sg.Masc	no	indirect.writing.5	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.writing.5	-	-	-	-
Frieden	Frieden	Frieden	NN	N.Reg.Acc.Sg.Masc	no	indirect.writing.5	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.writing.5	-	-	-	-
entscheiden	entscheiden	entscheiden	VVINF	VINF.Full.-	no	indirect.writing.5	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.writing.5	-	-	-	-
sondern	sondern	sondern	KON	CONJ.Coord.-	no	indirect.writing.5	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.writing.5	-	-	-	-
dies	dies	dieser	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	indirect.writing.5	-	-	-	-
nach	nach	nach	APPR	ADV	no	indirect.writing.5	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Comp.-	no	indirect.writing.5	-	-	-	-
vor	vor	vor	APPR	APPR.Vor	no	indirect.writing.5	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	indirect.writing.5	-	-	-	-
Geheimdiplomatie	Geheimdiplomatie	Geheimdiplomatie	NN	N.Reg.Dat.Sg.Fem	no	indirect.writing.5	-	-	-	-
überlassen	überlassen	überlassen	VVINF	VINF.Full.-	no	indirect.writing.5	-	-	-	-
bleiben	bleiben	bleiben	VVINF	VINF.Full.-	no	indirect.writing.5	-	-	-	-
muß	muß	müssen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	indirect.writing.5	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.writing.5	-	-	-	-
Dabei	Dabei	dabei	PAV	PROADV.Dem	yes	-	frame.6	-	-	-
vergißt	vergißt	vergessen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.6	-	intexpr.6	-
dieses	dieses	dieser	PDAT	PRO.Dem.Attr.-.Nom.Sg.Neut	no	-	frame.6	-	-	-
Blatt	Blatt	Blatt	NN	N.Reg.Nom.Sg.Neut	no	-	frame.6	speaker.6	-	-
ganz	ganz	ganz	ADV	ADV	no	-	frame.6	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	frame.6	-	-	-
gar	,	--	$,	SYM.Pun.Comma	no	-	frame.6	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.6	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.6.nonfact.border=state	-	-	-	-
einen	einen	ein	ART	ART.Indef.Nom.Sg.Masc	no	indirect.thought.6.nonfact.border=state	-	-	-	-
gut	gut	gut	ADJD	ADJD.Pos	no	indirect.thought.6.nonfact.border=state	-	-	-	-
Teil	Teil	Teil	NN	N.Reg.Nom.Sg.Masc	no	indirect.thought.6.nonfact.border=state	-	-	-	-
Schuld	Schuld	Schuld	NN	N.Reg.Nom.Sg.Fem	no	indirect.thought.6.nonfact.border=state	-	-	-	-
an	an	an	APPR	APPR.An	no	indirect.thought.6.nonfact.border=state	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	indirect.thought.6.nonfact.border=state	-	-	-	-
herrschenden	herrschenden	herrschend	ADJA	ADJA.Pos.Dat.Sg.Masc	no	indirect.thought.6.nonfact.border=state	-	-	-	-
Wirrwarr	Wirrwarr	Wirrwarr	NN	N.Reg.Dat.Sg.Masc	no	indirect.thought.6.nonfact.border=state	-	-	-	-
auch	auch	auch	ADV	ADV	no	indirect.thought.6.nonfact.border=state	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Masc	no	indirect.thought.6.nonfact.border=state	-	-	-	-
amtlichen	amtlichen	amtlich	ADJA	ADJA.Pos.Acc.Pl.Masc	no	indirect.thought.6.nonfact.border=state	-	-	-	-
Kreise	Kreise	Kreis	NN	N.Reg.Acc.Pl.Masc	no	indirect.thought.6.nonfact.border=state	-	-	-	-
tragen	tragen	tragen	VVINF	VINF.Full.-	no	indirect.thought.6.nonfact.border=state	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.thought.6.nonfact.border=state	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Masc	no	indirect.thought.6.nonfact.border=state	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	indirect.thought.6.nonfact.border=state	-	-	-	-
versäumt	versäumt	versäumen	VVPP	VPP.Full.Psp	no	indirect.thought.6.nonfact.border=state	-	-	-	-
haben	haben	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	indirect.thought.6.nonfact.border=state	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.thought.6.nonfact.border=state	-	-	-	-
