tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Worte	-	Wort	NN	N.Reg.Acc.Pl.Neut	no	-	frame.2	-	intexpr.2	-
Zimmermanns	-	Zimmermann	NE	N.Name.Gen.Sg.*	no	-	frame.2	speaker.2	-	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.2	-	-	-
„Ein	-	„ein	ADJA	N.Reg.Nom.Sg.Masc	no	direct.speech.2	-	-	-	-
Charlatan	-	Charlatan	NN	N.Name.Nom.Sg.Masc	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
der	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	direct.speech.2|reported.speech.3.nonfact	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	direct.speech.2|reported.speech.3.nonfact	-	-	-	-
wunderbarlichen	-	wunderbarlich	ADJA	ADJA.Pos.Dat.Pl.Neut	no	direct.speech.2|reported.speech.3.nonfact	-	-	-	-
Mitteln	-	Mittel	NN	N.Reg.Dat.Pl.Neut	no	direct.speech.2|reported.speech.3.nonfact	-	-	-	-
prahlt	-	prahlen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.2|reported.speech.3.nonfact	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.2	-	-	-	-
weit	-	weit	ADJD	ADJD.Pos	no	direct.speech.2	-	-	-	-
mehr	-	mehr	ADV	PRO.Indef.Subst.-.*.*.*	no	direct.speech.2	-	-	-	-
gesucht	-	suchen	VVPP	VPP.Full.Psp	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
als	-	als	KOUS	CONJ.Comp.-	no	direct.speech.2	-	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Masc	no	direct.speech.2	-	-	-	-
*	-	--	XY	SYM.Other.XY	no	-	-	-	-	note
)	-	--	$(	SYM.Paren.Right	no	-	-	-	-	note
cf	-	cf	NN	FM	no	-	-	-	-	note
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	note
Hygiea	-	Hygiea	NE	FM	no	-	-	-	-	note
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	note
1861	-	1861	CARD	CARD	no	-	-	-	-	note
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	note
No	-	--	NE	FM	no	-	-	-	-	note
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	note
4.	-	4.	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	note
Arzt	-	Arzt	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
der	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	direct.speech.2	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Masc	no	direct.speech.2	-	-	-	-
ebenen	-	eben	ADJA	ADJA.Pos.Acc.Pl.Masc	no	direct.speech.2	-	-	-	-
Wege	-	Weg	NN	N.Reg.Acc.Pl.Masc	no	direct.speech.2	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	direct.speech.2	-	-	-	-
Natur	-	Natur	NN	N.Reg.Gen.Sg.Fem	no	direct.speech.2	-	-	-	-
geht“	-	geht“	VVFIN	N.Name.Nom.Sg.*	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
etablirte	-	etabliren	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
einem	-	einer	PIS	PRO.Indef.Subst.-.Dat.Sg.Masc	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Pl.Masc	no	-	-	-	-	-
besuchtesten	-	besucht	ADJA	ADJA.Sup.Gen.Pl.Masc	no	-	-	-	-	-
Plätze	-	Platz	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Seinestadt	-	Seinestadt	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
Geheimmittelgeschäft	-	Geheimmittelgeschäft	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
bot	-	bieten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
unter	-	unter	APPR	APPR.Unter	no	-	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Fem	no	reported.speech.30	-	-	-	-
verlockendsten	-	verlockend	ADJA	ADJA.Sup.Dat.Pl.Fem	no	reported.speech.30	-	-	-	-
Anpreisungen	-	Anpreisung	NN	N.Reg.Dat.Pl.Fem	no	reported.speech.30	-	-	-	-
drei	-	drei	CARD	CARD	no	-	-	-	-	-
Arzeneien	-	Arzenei	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
weiße	-	weiß	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
aus	-	aus	APPR	APPR.Dat	no	-	-	-	-	-
Regenwasser	-	Regenwasser	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
rothe	-	roth	NE	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
aus	-	aus	APPR	APPR.Dat	no	-	-	-	-	-
Wasser	-	Wasser	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
Himbeer=	-	Himbeer=	NN	N.Name.Dat.Sg.*	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
blaue	-	blau	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
aus	-	aus	APPR	APPR.Dat	no	-	-	-	-	-
Wasser	-	Wasser	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
Veilchensaft	-	Veilchensaft	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
gefärbt	-	färben	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
feil	-	feil	ADJD	PART.Verb	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
pries	-	pries	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.writing.4	-	-	-	-
in	-	in	APPR	APPR.In	no	reported.writing.4	-	-	-	-
pomphaften	-	pomphaft	ADJA	ADJA.Pos.Dat.Pl.Fem	no	reported.writing.4	-	-	-	-
Annoncen	-	Annonce	NN	N.Reg.Dat.Pl.Fem	no	reported.writing.4	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	reported.writing.4	-	-	-	-
untrügliche	-	untrüglich	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.writing.4	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.writing.4	-	-	-	-
außergewöhnliche	-	außergewöhnlich	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.writing.4	-	-	-	-
Wirksamkeit	-	Wirksamkeit	NN	N.Reg.Acc.Sg.Fem	no	reported.writing.4	-	-	-	-
seiner	-	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Fem	no	reported.writing.4	-	-	-	-
Mixturen	-	Mixtur	NN	N.Reg.Gen.Pl.Fem	no	reported.writing.4	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
verkaufte	-	verkaufen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Jnteresse	-	Jnteresse	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
leidenden	-	leidend	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Menschheit	-	Menschheit	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
damit	-	damit	PAV	CONJ.SubFin.-	no	-	-	-	-	-
auch	-	auch	ADV	ADV	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.*	no	-	-	-	-	-
Armen	-	arme	NN	N.Reg.Nom.Pl.*	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Wohlthat	-	Wohlthat	NE	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
seiner	-	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	-	-	-	-	-
Panacee	-	Panacee	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
erfreuen	-	erfreuen	VVINF	VINF.Full.-	no	-	-	-	-	-
könnten	-	können	VMFIN	VFIN.Mod.3.Pl.Past.Subj	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Flasche	-	Flasche	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
billigen	-	billig	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Preise	-	Preis	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
einem	-	ein	ART	ART.Indef.Dat.Sg.Masc	no	-	-	-	-	-
Franken	-	Franken	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Sein	-	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Neut	no	-	-	-	-	-
ganz	-	ganz	ADV	ADV	no	-	-	-	-	-
unschuldiges	-	unschuldig	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Gemisch	-	Gemisch	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
fand	-	finden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
aber	-	aber	ADV	ADV	no	-	-	-	-	-
so	-	so	ADV	ADV	no	-	-	-	-	-
viele	-	vieler	PIAT	PRO.Indef.Attr.-.Nom.Pl.Masc	no	-	-	-	-	-
gläubige	-	gläubig	ADJA	ADJA.Pos.Nom.Pl.Masc	no	-	-	-	-	-
Käufer	-	Käufer	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
seine	-	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Fem	no	-	-	-	-	-
Waare	-	Waar	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
stets	-	stets	ADV	ADV	no	-	-	-	-	-
vergriffen	-	vgreifen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	-	so	ADV	ADV	no	-	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
bald	-	bald	ADV	ADV	no	-	-	-	-	-
sein	-	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	no	-	-	-	-	-
Schäfchen	-	Schäfchen	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Trocknen	-	Trocknen	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Als	-	als	KOUS	CONJ.SubFin.-	no	reported.speech.5	-	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	reported.speech.5	-	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Masc	no	reported.speech.5	-	-	-	-
berühmter	-	berühmt	ADJA	ADJA.Pos.Nom.Sg.Masc	no	reported.speech.5	-	-	-	-
Arzt	-	Arzt	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.5	-	-	-	-
über	-	über	APPR	APPR.über	no	reported.speech.5	-	-	-	-
sein	-	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	no	reported.speech.5	-	-	-	-
unwürdiges	-	unwürdig	ADJA	ADJA.Pos.Acc.Sg.Neut	no	reported.speech.5	-	-	-	-
Treiben	-	treiben	NN	N.Reg.Acc.Sg.Neut	no	reported.speech.5	-	-	-	-
zur	-	zu	APPRART	APPRART.Dat.Sg.Fem	no	reported.speech.5	-	-	-	-
Rede	-	Rede	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.5	-	-	-	-
stellte	-	stellen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech.5	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sagte	-	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.6	-	intexpr.6	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.6	speaker.6	-	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.6	-	-	-
„Wie	-	„wie	ADJD	N.Reg.Acc.Pl.Masc	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
hoch	-	hoch	ADJD	ADJD.Pos	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
schätzen	-	schätzen	VVFIN	VINF.Full.-	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
Zahl	-	Zahl	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
der	-	der	ART	ART.Def.Gen.Pl.Masc	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
Menschen	-	Mensch	NN	N.Reg.Gen.Pl.Masc	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
die	-	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Masc	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
täglich	-	täglich	ADJD	ADJD.Pos	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
an	-	an	APPR	APPR.An	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
diesem	-	dieser	PDAT	PRO.Dem.Attr.-.Dat.Sg.Masc	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
Platze	-	Platz	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
vorübergehen	-	vorübergehen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
?“	-	?“	ADJA	CARD	no	direct.speech.6|reported.thought.31.nonfact	-	-	-	-
„Doch	-	„doch	NN	CARD	no	direct.speech.8	-	-	-	-
wohl	-	wohl	ADV	ADV	no	direct.speech.8	-	-	-	-
20,000“	-	20,000“	NN	CARD	no	direct.speech.8	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
„Wie	-	„Wie	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
viel	-	viel	ADV	ADV	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
glauben	-	glauben	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
haben	-	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
davon	-	davon	PAV	PROADV.Dem	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
einen	-	ein	ART	ART.Indef.Acc.Sg.Masc	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
gesunden	-	gesund	ADJA	ADJA.Pos.Acc.Sg.Masc	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
Sinn	-	Sinn	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
richtiges	-	richtig	ADJA	ADJA.Pos.Acc.Sg.Neut	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
Urtheil	-	Urtheil	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
?“	-	?“	ADJA	FM	no	direct.speech.9|reported.thought.9.nonfact	-	-	-	-
„Fünfhundert	-	„fünfhundert	NN	FM	no	direct.speech.10	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.10	-	-	-	-
“	-	“	ADJA	FM	no	direct.speech.10	-	-	-	-
„Sie	-	„sie	NN	N.Reg.Nom.Pl.Masc	no	direct.speech.11|reported.thought.12	-	-	-	-
irren	-	irren	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.11|reported.thought.12	-	-	-	-
sehr	-	sehr	ADV	ADV	no	direct.speech.11|reported.thought.12	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.11	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	direct.speech.11	-	-	-	-
Zahl	-	Zahl	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.11	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.11	-	-	-	-
viel	-	viel	ADV	ADV	no	direct.speech.11	-	-	-	-
zu	-	zu	PTKA	APPR.Dat	no	direct.speech.11	-	-	-	-
hoch	-	hoch	ADJD	ADJD.Pos	no	direct.speech.11	-	-	-	-
gegriffen“	-	gegriffen“	VVPP	CARD	no	direct.speech.11	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
„Nun	-	„Nun	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.13	-	-	-	-
denn	-	denn	ADV	ADV	no	direct.speech.13	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.13	-	-	-	-
zweihundert	-	zweihundern	CARD	CARD	no	direct.speech.13	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.13	-	-	-	-
“	-	“	ADJA	N.Reg.Nom.Sg.Neut	no	direct.speech.13	-	-	-	-
„Auch	-	„auch	NN	CARD	no	direct.speech.14	-	-	-	-
dies	-	dieser	PDAT	PRO.Dem.Subst.-.Nom.Sg.Neut	no	direct.speech.14	-	-	-	-
Verhältniß	-	Verhältniß	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.14	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.14	-	-	-	-
noch	-	noch	ADV	ADV	no	direct.speech.14	-	-	-	-
viel	-	viel	PIS	ADV	no	direct.speech.14	-	-	-	-
zu	-	zu	PTKZU	APPR.Dat	no	direct.speech.14	-	-	-	-
groß“	-	groß“	VVINF	CARD	no	direct.speech.14	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
„Dann	-	„dann	ADJD	N.Reg.Dat.Sg.Fem	no	direct.speech.15	-	-	-	-
sind	-	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	direct.speech.15	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	direct.speech.15	-	-	-	-
doch	-	doch	ADV	ADV	no	direct.speech.15	-	-	-	-
wohl	-	wohl	ADV	ADV	no	direct.speech.15	-	-	-	-
hundert	-	hundert	CARD	CARD	no	direct.speech.15	-	-	-	-
?“	-	?“	ADJA	CARD	no	direct.speech.15	-	-	-	-
„Nein	-	„Nein	NN	N.Reg.Nom.Pl.Masc	no	direct.speech.16	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.16	-	-	-	-
diese	-	dieser	PDAT	PRO.Dem.Attr.-.Nom.Sg.Fem	no	direct.speech.16	-	-	-	-
Zahl	-	Zahl	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.16	-	-	-	-
entspricht	-	entsprechen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.16	-	-	-	-
noch	-	noch	ADV	ADV	no	direct.speech.16	-	-	-	-
lange	-	lange	ADV	ADV	no	direct.speech.16	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.16	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	direct.speech.16	-	-	-	-
Wirklichkeit“	-	Wirklichkeit“	NN	FM	no	direct.speech.16	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
„Vielleicht	-	„vielleicht	NN	FM	no	direct.speech.17	-	-	-	-
denn	-	denn	KON	ADV	no	direct.speech.17	-	-	-	-
fünfzig	-	fünfzig	CARD	CARD	no	direct.speech.17	-	-	-	-
.“	-	.“	ADJA	CARD	no	direct.speech.17	-	-	-	-
„Sie	-	„sie	NN	N.Reg.Acc.Pl.Masc	no	direct.speech.18|reported.thought.32	-	-	-	-
haben	-	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	direct.speech.18|reported.thought.32	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.18|reported.thought.32	-	-	-	-
